topic_id,level,main_category,sub_1,sub_2,sub_3,sub_4,sub_5,sub_6,sub_7,sub_8,sub_9,sub_10,indicator_label,calendar,geo_level,default_source,default_unit,frequency,requires_time_selection,chart_type,id_type,val_type,access
edu_hi_fm_t_fe_g,2,04-آموزش,03-آموزش عالی,02-اعضای هیات علمی,01-تعداد کل,03-زن,02-تقویم میلادی,,,,,,تعداد کل اعضای هیات علمی دانشگاه‌ها (زن),میلادی,کشور,مرکز آمار ایران,نفر,monthly,FALSE,line,time,num,subscriber
edu_hi_fm_grad_g,2,04-آموزش,03-آموزش عالی,02-اعضای هیات علمی,01-به تفکیک مرتبه علمی,02-تقویم میلادی,,,,,,,اعضای هیات علمی دانشگاه‌ها به تفکیک مرتبه علمی,میلادی,کشور,مرکز آمار ایران,نفر,monthly,TRUE,bar,time,num,subscriber
bg_s_t_irr,4,09-بودجه,01-منابع,01-کل منابع,01-ریالی,,,,,,,,منابع بودجه عمومی (میلیارد تومان),خورشیدی,کشور,سازمان برنامه و بودجه,میلیارد تومان,سالانه,FALSE,line,time,num,subscriber
bg_s_t_con,4,09-بودجه,01-منابع,01-کل منابع,02-قیمت ثابت,,,,,,,,منابع بودجه عمومی (معادل دلاری),خورشیدی,کشور,سازمان برنامه و بودجه,میلیارد تومان ۱۴۰۰,سالانه,FALSE,line,time,num,subscriber
bg_s_t_usd,4,09-بودجه,01-منابع,01-کل منابع,03-معادل دلار,,,,,,,,منابع بودجه عمومی به قیمت ثابت سال ۱۴۰۰ (میلیارد تومان),خورشیدی,کشور,سازمان برنامه و بودجه,میلیارد دلار,سالانه,FALSE,line,time,num,subscriber
bg_s_inc_irr,5,09-بودجه,01-منابع,02-درآمدها,01-کل درآمدها,01-ریالی,,,,,,,کل درآمدها (میلیارد تومان),خورشیدی,کشور,سازمان برنامه و بودجه,میلیارد تومان,سالانه,FALSE,line,time,num,subscriber
bg_s_inc_con,5,09-بودجه,01-منابع,02-درآمدها,01-کل درآمدها,02-قیمت ثابت,,,,,,,کل درآمدها به قیمت ثابت ۱۴۰۰ (میلیارد تومان),خورشیدی,کشور,سازمان برنامه و بودجه,میلیارد تومان ۱۴۰۰,سالانه,FALSE,line,time,num,subscriber
bg_s_inc_usd,5,09-بودجه,01-منابع,02-درآمدها,01-کل درآمدها,03-معادل دلار,,,,,,,کل درآمدها (معادل دلاری),خورشیدی,کشور,سازمان برنامه و بودجه,میلیارد دلار,سالانه,FALSE,line,time,num,subscriber
bg_s_tx_irr,5,09-بودجه,01-منابع,02-درآمدها,02-مالیات,01-ریالی,,,,,,,درآمدهای مالیاتی (میلیارد تومان),خورشیدی,کشور,سازمان برنامه و بودجه,میلیارد تومان,سالانه,FALSE,line,time,num,subscriber
bg_s_tx_con,5,09-بودجه,01-منابع,02-درآمدها,02-مالیات,02-قیمت ثابت,,,,,,,درآمدهای مالیاتی به قیمت ثابت ۱۴۰۰ (میلیارد تومان),خورشیدی,کشور,سازمان برنامه و بودجه,میلیارد تومان ۱۴۰۰,سالانه,FALSE,line,time,num,subscriber
